tile_id,cell,walls,escalator,properties
0,00,NEW,,timer
0,10,NW,,
0,20,S,,gexplore
0,30,NE,,
0,01,E,,pexplore
0,11,W,,
0,21,NE,,
0,31,EW,,
0,02,W,,
0,12,S,,
0,22,SE,,
0,32,W,23,yexplore
0,03,SW,,
0,13,N,,oexplore
0,23,NES,32,
0,33,NEWS,,
1,00,NWS,,timer
1,10,N,,
1,20,,,oexplore
1,30,NES,,pwarp
1,01,NS,,pexplore
1,11,,,
1,21,,,
1,31,NES,,ywarp
1,02,NWS,,owarp
1,12,,,
1,22,E,,
1,32,NWS,23,gexplore
1,03,NWS,,gwarp
1,13,,,yexplore
1,23,SE,32,
1,33,NEWS,,
2,00,NEWS,,
2,10,NEWS,,
2,20,NWS,01,
2,30,NES,,pexit
2,01,NE,20,oexplore
2,11,NEWS,,
2,21,NEWS,,
2,31,NEWS,,
2,02,W,,
2,12,NE,,
2,22,NEWS,,
2,32,NEWS,,
2,03,ESW,,gwarp
2,13,W,,
2,23,NES,,pwarp
2,33,NEWS,,
3,00,NW,,
3,10,NE,,
3,20,NEW,,owarp
3,30,NEWS,,
3,01,SE,,pexplore
3,11,W,,
3,21,S,,
3,31,NES,,gwarp
3,02,NWS,,timer
3,12,S,,
3,22,N,,
3,32,NS,,yexplore
3,03,NEWS,,
3,13,NW,,
3,23,SE,,
3,33,NEWS,,
4,00,NEWS,,
4,10,NEWS,,
4,20,W,,pexplore
4,30,NES,,ywarp
4,01,NEWS,,
4,11,NEW,,timer
4,21,EW,,
4,31,NEWS,,
4,02,NWS,,owarp
4,12,,,
4,22,S,,
4,32,NS,,gexplore
4,03,NEWS,,
4,13,WE,,
4,23,NEWS,,
4,33,NEWS,,
5,00,NW,,
5,10,NE,,
5,20,WS,,oexplore
5,30,NE,,
5,01,ES,,yexplore
5,11,EW,,
5,21,NEW,,timer
5,31,EW,,
5,02,NWS,,pwarp
5,12,S,,
5,22,,,
5,32,S,,gexplore
5,03,NEWS,,
5,13,NW,,
5,23,ES,,
5,33,NEWS,,
6,00,NEWS,,
6,10,NEWS,,
6,20,EW,,gexplore
6,30,NEWS,,
6,01,NS,,oexplore
6,11,NS,,
6,21,E,,
6,31,NEWS,,
6,02,NEWS,,
6,12,NW,,
6,22,S,,
6,32,NES,,yitem
6,03,NWS,,pwarp
6,13,E,,
6,23,NEWS,,
6,33,NEWS,,
7,00,NEWS,,
7,10,NEWS,,
7,20,NEW,,gwarp
7,30,NEWS,,
7,01,NW,,
7,11,NS,,
7,21,S,13,
7,31,NE,,
7,02,WSE,,oitem
7,12,NEWS,,
7,22,NEWS,,
7,32,W,,pexplore
7,03,NEWS,,
7,13,EW,21,
7,23,NEWS,,
7,33,ESW,,ywarp
8,00,NW,,
8,10,NS,,
8,20,N,,
8,30,NE,,
8,01,SE,,oexplore
8,11,NEWS,,
8,21,ESW,,ywarp
8,31,EW,,
8,02,NEWS,,
8,12,NEWS,,
8,22,NEWS,,
8,32,W,,pexplore
8,03,NWS,,gitem
8,13,N,,
8,23,NS,,
8,33,ES,,
9,00,NW,,
9,10,NS,,
9,20,NS,,
9,30,NE,,
9,01,EW,,
9,11,NEWS,,
9,21,NS,,owarp
9,31,E,,
9,02,WS,,
9,12,NE,,
9,22,NEWS,,
9,32,W,,yexplore
9,03,NEWS,,
9,13,EW,,
9,23,NEWS,,
9,33,ESW,,pitem
10,00,SWN,,gexit
10,10,N,,
10,20,NE,,owarp
10,30,NEWS,,
10,01,NS,,pexplore
10,11,SE,22,
10,21,NEWS,,
10,31,NEWS,,
10,02,NEWS,,
10,12,NEWS,,
10,22,NW,11,
10,32,NS,,yexplore
10,03,NWS,,gwarp
10,13,N,,
10,23,SE,,
10,33,NEWS,,
11,00,NW,,
11,10,NS,,
11,20,N,,
11,30,NES,,yexit
11,01,S,,gexplore
11,11,NE,,
11,21,EW,,
11,31,NEWS,,
11,02,NW,,
11,12,SE,,
11,22,SW,,
11,32,NS,,oexplore
11,03,SW,,
11,13,N,,
11,23,NES,,ywarp
11,33,NEWS,,
12,00,NWS,,oexit
12,10,NS,01,
12,20,S,,yexplore
12,30,NE,,
12,01,EWN,10,
12,11,NEWS,,
12,21,NEWS,,
12,31,WSE,22,
12,02,WS,,
12,12,N,,
12,22,NES,31,
12,32,NEWS,,
12,03,WSN,,pwarp
12,13,,,
12,23,ENS,,owarp
12,33,NEWS,,
13,00,NW,,
13,10,Ns,,
13,20,N,,
13,30,NW,,
13,01,ES,,gexplore
13,11,nEW,,
13,21,SEW,,pwarp
13,31,EW,,
13,02,NW,,
13,12,S,,
13,22,SN,,
13,32,S,,yexplore
13,03,SW,,
13,13,NE,,
13,23,NEWS,,
13,33,NEWS,,
14,00,NW,,
14,10,NS,,
14,20,NS,12,
14,30,NES,,pwarp
14,01,E,,oexplore
14,11,NEWS,,
14,21,NEWS,,
14,31,NEWS,,
14,02,We,,
14,12,NwS,20,
14,22,N,,
14,32,NS,,gexplore
14,03,SEW,,ywarp
14,13,NW,,
14,23,SE,,
14,33,NEWS,,
15,00,NEWS,,
15,10,NWs,,
15,20,S,,oexplore
15,30,NES,22,
15,01,NS,,gexplore
15,11,nE,,
15,21,NEWS,,
15,31,NEWS,,
15,02,NEWS,,
15,12,SW,,
15,22,N,30,
15,32,NES,,ywarp
15,03,NWS,,crystal
15,13,N,,
15,23,SE,,
15,33,NEWS,,
16,00,NW,,
16,10,N,,
16,20,NES,,camera
16,30,NEWS,,
16,01,E,,oexplore
16,11,W,,
16,21,NS,,
16,31,NE,,
16,02,EW,,
16,12,EWs,,
16,22,WN,,
16,32,S,,pexplore
16,03,ESW,,gwarp
16,13,Wn,,
16,23,SE,,
16,33,NEWS,,
17,00,NEWS,,
17,10,NEW,,gwarp
17,20,NEWS,,
17,30,NEW,,crystal
17,01,NW,,
17,11,,,
17,21,N,,
17,31,SE,,
17,02,SW,,
17,12,NE,,
17,22,W,,
17,32,NS,,oexplore
17,03,NEWS,,
17,13,EW,,
17,23,SEW,,camera
17,33,NEWS,,
18,00,NEWS,,
18,10,NEWS,,
18,20,NWE,,pwarp
18,30,NEWS,,
18,01,NS,,gexplore
18,11,NE,,
18,21,EW,,
18,31,NEWS,,
18,02,NEWS,,
18,12,W,,
18,22,S,,
18,32,NES,,camera
18,03,NEWS,,
18,13,EW,,
18,23,NEWS,,
18,33,NEWS,,
19,00,NW,,
19,10,NE,,
19,20,WS,,pexplore
19,30,NE,,
19,01,E,,yexplore
19,11,WS,,
19,21,SN,,
19,31,E,,
19,02,W,,
19,12,N,,
19,22,NeS,,
19,32,w,,oexplore
19,03,SEW,,camera
19,13,EW,,
19,23,NEWS,,
19,33,SEW,,gwarp
20,00,NEWS,,
20,10,NW,,
20,20,NE,,
20,30,NEWS,,
20,01,N,,gexplore
20,11,SE,,
20,21,SW,12,
20,31,NE,,
20,02,SW,,
20,12,NE,21,
20,22,NEWS,,
20,32,W,,yexplore
20,03,NEWS,,
20,13,EW,,
20,23,NEWS,,
20,33,SEW,,crystal
21,00,NW,,
21,10,NS,,
21,20,NS,,
21,30,NE,,
21,01,S,,pexplore
21,11,NS,,
21,21,NE,,
21,31,EW,,
21,02,NW,,
21,12,NS,,
21,22,SE,,
21,32,W,,oexplore
21,03,SW,,
21,13,N,,
21,23,NSe,,
21,33,SEw,,
22,00,NW,,
22,10,NE,,
22,20,NW,,
22,30,NE,,
22,01,ES,,oexplore
22,11,W,,
22,21,SE,,
22,31,EW,,
22,02,NEWS,,
22,12,SW,,
22,22,NE,,
22,32,SW,,gexplore
22,03,NWS,,ywarp
22,13,N,,
22,23,SE,,
22,33,NEWS,,
23,00,NW,,
23,10,N,,
23,20,NS,,
23,30,NES,,ywarp
23,01,E,,oexplore
23,11,EW,,
23,21,NEWS,,
23,31,NEWS,,
23,02,SEW,,gwarp
23,12,SW,,
23,22,NE,,
23,32,W,,pexplore
23,03,NEWS,,
23,13,NW,,
23,23,S,,
23,33,SE,,
24,00,NEWS,,
24,10,NWS,,pwarp
24,20,N,,
24,30,NE,,
24,01,NS,,yexplore
24,11,N,,
24,21,SE,,
24,31,EW,,
24,02,NEWS,,
24,12,EW,,
24,22,NEWS,,
24,32,W,,gexplore
24,03,NSW,,owarp
24,13,,,
24,23,NeS,,
24,33,SwE,,